record_num,mode,Rope_S,Touch_S,cur_pos_abs,cur_vel,cur_acc
1704,2,1365,67,1961138815.0,0.5759925987793125,-2.3834732561405083
1705,2,1365,67,1961139144.0,0.7976450959537572,0.5373861014501514
1706,2,1365,67,1961139875.0,0.5051614173503229,-2.2654238072104143
1707,2,1338,67,1961140004.0,0.5036913200521318,-0.005740118207216812
1708,2,1338,67,1961140239.0,0.5347555555555555,0.07068839367890202
1709,2,1338,67,1961140516.0,0.6728570151155384,0.3354604182766401
1710,2,1304,67,1961140629.0,0.2684848762250043,-0.9607770235297812
1711,2,1304,67,1961140698.0,0.1660395731497418,-0.24652136802626834
1712,2,1304,67,1961140714.0,0.03942941480611046,-0.31201027824989797
1713,2,1304,67,1961140703.0,-0.02639134195172177,-0.15791800901064107
1714,2,1300,67,1961140681.0,-0.050182014357189476,-0.054266539282653264
1715,2,1300,67,1961140630.0,-0.12120892112420671,-0.168805779216074
1716,2,1300,67,1961140537.0,-0.22624573516617366,-0.25552829260685467
1717,2,1300,67,1961140387.0,-0.35820177636073786,-0.3151125890494907
1718,2,1306,67,1961140178.0,-0.5054252398523985,-0.35603088204389194
1719,2,1306,67,1961139886.0,-0.7344307795634445,-0.5759887570353796
1720,2,1306,67,1961139022.0,-0.9040227605828088,1.2727821940432813
1721,2,1349,60,1961138456.0,-1.945563074905753,-3.580180877336488
1722,2,1349,60,1961137814.0,-1.5467534999138375,0.9608412864764729
1723,2,1349,60,1961137117.0,-1.6977930704454383,-0.36791095582726946
1724,2,1349,60,1961135941.0,-1.5155734958641705,1.0916300529486853
1725,2,1383,60,1961134547.0,-1.7377663730526316,5.023718986301247
1726,2,1383,60,1961134030.0,-1.8050904586697745,-0.23506008624017713
1727,2,1383,60,1961132403.0,-3.909333528872594,-5.056046703897781
1728,2,1425,60,1961131248.0,-2.752042901778106,2.7575008273504062
1729,2,1425,60,1961129998.0,-3.047831647482851,-0.7212114401025431
1730,2,1425,60,1961128651.0,-3.235811848797251,-0.45157280085555235
1731,2,1425,60,1961127254.0,-3.1512545380230184,0.19073844617059676
1732,2,1473,60,1961125759.0,-3.6222543353936802,-1.1411913431407525
1733,2,1473,50,1961124144.0,-3.8621363589714353,-0.5736576378472388
1734,2,1473,50,1961122494.0,-3.9901992619926197,-0.3096948491659166
1735,2,1473,50,1961120743.0,-4.150452842045776,-0.3798543271157237
1736,2,1585,50,1961118884.0,-4.312855321643896,-0.37677159676326966
1737,2,1585,50,1961115986.0,-6.93229895745409,-6.265964936382591
1738,2,1585,50,1961113969.0,-4.869013621870503,4.980745862549397
1739,2,1585,50,1961111885.0,-5.058408296296296,-0.45970997715439793
1740,2,1645,50,1961109716.0,-5.161085480229194,-0.24431799130793128
1741,2,1645,50,1961107487.0,-5.563949066238171,-1.0056134917882507
1742,2,1645,50,1961105169.0,-4.685492372048193,1.7756696030206276
1743,2,1645,50,1961102813.0,-5.651252558618323,-2.3165342637377564
1744,2,1704,50,1961097966.0,-4.805491628077912,13.36871099807896
1745,2,1704,70,1961096711.0,-4.391666544301685,1.4481129686158551
1746,2,1704,70,1961091519.0,-9.609748298776786,-12.455850143973164
1747,2,1809,70,1961090187.0,-4.614531203436029,17.305244109900155
1748,2,1809,70,1961087495.0,-6.546304712430426,-4.697614422465929
1749,2,1809,70,1961084754.0,-6.441386857911251,0.24655836893836472
1750,2,1809,70,1961081976.0,-6.77113930264993,-0.8037436064488723
1751,2,1852,70,1961077730.0,-9.607798221838586,-6.41875801218637
1752,2,1852,70,1961074897.0,-6.917256509488881,6.569420110766803
1753,2,1852,70,1961072032.0,-6.955305296058344,-0.09237030601576889
1754,2,1887,73,1961069127.0,-7.018289914175451,-0.1521667160342459
1755,2,1887,73,1961066182.0,-7.127243251976227,-0.26367977644172136
1756,2,1887,73,1961063231.0,-6.6445088597809745,1.0869308525456938
1757,2,1887,73,1961060285.0,-7.186889771418601,-1.3231608370879675
1758,2,1915,73,1961057307.0,-7.122448145064721,0.1541242921723131
1759,2,1915,73,1961051374.0,-10.85848093853966,-13.387878261852727
1760,2,1915,73,1961049902.0,-5.0081241791044775,19.904424689751803
1761,2,1915,73,1961046971.0,-7.106893874436351,-5.088957178985582
1762,2,1941,73,1961041095.0,-10.427080997117178,-11.395536033464989
1763,2,1941,73,1961039630.0,-5.018093393221723,18.527511917492138
1764,2,1941,73,1961036722.0,-7.090887757688507,-5.0543164316379805
1765,2,1940,73,1961033865.0,-6.798551303755816,0.6956473153725758
1766,2,1940,56,1961028216.0,-10.21782905614462,-12.0741967145741
1767,2,1940,56,1961026826.0,-4.748397589183906,18.68419797980061
1768,2,1940,56,1961024100.0,-6.666864550437317,-4.6919146644040985
1769,2,1930,56,1961021426.0,-6.353710002266032,0.7440887004379187
1770,2,1930,56,1961018773.0,-6.437656067110211,-0.20369992222169472
1771,2,1930,56,1961016179.0,-6.263687147956246,0.42007975445201573
1772,2,1930,56,1961012348.0,-8.677636023113894,-5.467859492827793
1773,2,1883,56,1961009881.0,-6.015899981395348,6.490773329490852
1774,2,1883,56,1961007481.0,-5.764045808520384,0.6048745789659601
1775,2,1883,56,1961005105.0,-5.745224434451747,0.04551052954086361
1776,2,1847,56,1961001675.0,-4.049918694432639,5.364406811820472
1777,2,1847,56,1960999471.0,-7.80698084283422,-13.308217884713573
1778,2,1847,134,1960997331.0,-5.213644609665428,6.31809975378996
1779,2,1847,134,1960994236.0,-3.7452405261782387,4.433896078618253
1780,2,1805,134,1960991256.0,-3.4883320396039608,12.302629409487995
1781,2,1805,134,1960990303.0,-3.60202911777958,-0.4297378658919632
1782,2,1805,134,1960987487.0,-6.391666250338221,-6.331828661528892
1783,2,1756,134,1960984854.0,-3.456535859434683,3.2377205612474937
1784,2,1756,134,1960984003.0,-2.9794262971619365,1.6704027925532805
1785,2,1756,134,1960981572.0,-5.512138081954806,-5.742763093201358
1786,2,1756,134,1960980009.0,-3.8114518325581397,4.14720647592409
1787,2,1645,128,1960978528.0,-3.5360415688506857,0.6575706556095118
1788,2,1645,128,1960977096.0,-3.491595935356354,0.10837024668515843
1789,2,1645,128,1960975685.0,-3.442794033740547,0.11907505011913075
1790,2,1586,128,1960974348.0,-3.20958358974359,0.559841745706395
1791,2,1586,128,1960973082.0,-2.8960942808835557,0.7171363305747894
1792,2,1586,128,1960971858.0,-2.9048990527923952,-0.020896220243497625
1793,2,1586,128,1960970696.0,-2.8147740386947735,0.21831458684938568
1794,2,1528,128,1960968484.0,-4.059241949674468,-5.165143359060525
1795,2,1528,128,1960967939.0,-1.8658849726552935,7.509269400162789
1796,2,1528,128,1960966884.0,-2.5184921570859418,-1.5579014935038165
1797,2,1421,128,1960964936.0,-3.554998607740678,-4.2136775368420185
1798,2,1421,128,1960964453.0,-1.604251529933481,6.479273258976114
1799,2,1421,84,1960963481.0,-2.3541191176810257,-1.8161292428455236
1800,2,1421,84,1960962536.0,-2.2992153141133476,0.13358271530780585
1801,2,1376,84,1960961633.0,-2.154534678878207,0.34520425910989894
1802,2,1376,84,1960960767.0,-2.098605999537786,0.13553378984992212
1803,2,1376,84,1960959486.0,-2.8761326609924525,-1.7457219561297328
1804,2,1376,84,1960958647.0,-2.0363526740350673,2.038245795043868
1805,2,1340,84,1960957428.0,-1.4422292430074417,1.8957458644956546
1806,2,1340,84,1960956608.0,-2.8483058219461697,-4.884068421821137
1807,2,1340,84,1960955744.0,-2.0645352110750297,1.8728264161449701
1808,2,1314,84,1960954846.0,-2.171886167685388,-0.2596370353561598
1809,2,1314,84,1960953942.0,-2.186397656556337,-0.03509721820861365
1810,2,1314,84,1960953038.0,-2.0340383112493963,0.34281498388406395
1811,2,1314,34,1960952108.0,-2.2512279794540313,-0.5257456536673247
1812,2,1301,34,1960951113.0,-2.3578149604519774,-0.2525752546596662
1813,2,1301,34,1960950061.0,-2.562522683082641,-0.4986389568852334
1814,2,1301,34,1960949001.0,-2.576025401239933,-0.03281447637638418
1815,2,1301,34,1960947390.0,-3.6287115321411307,-2.371132404051027
1816,2,1315,34,1960946242.0,-2.7730137019120016,2.066952794356921
1817,3,1315,34,1960945048.0,-2.8491773203618367,-0.1817451041239217
1818,3,1315,34,1960943828.0,-2.976587097900064,-0.3108576229234464
1819,3,1315,34,1960942526.0,-3.1024791546415185,-0.2999827048965514
1820,3,1342,34,1960941115.0,-3.173107578145944,-0.15883174050630294
1821,3,1342,21,1960939667.0,-3.510202399722575,-0.8171761406300719
1822,3,1342,21,1960938182.0,-3.5309191836734692,-0.04925878106143491
1823,3,1342,21,1960936587.0,-3.9076605607476638,-0.9229952481470808
1824,3,1427,21,1960934952.0,-3.6274461994181433,0.6216896146955054
1825,3,1427,21,1960932439.0,-6.126292328974135,-6.0917874551474664
1826,3,1427,21,1960930746.0,-4.048435958950969,4.968735053713596
1827,3,1481,21,1960929025.0,-4.153756004143169,-0.25419742595800754
1828,3,1481,21,1960927247.0,-4.310428594878909,-0.37982340559116606
1829,3,1481,21,1960925506.0,-3.8701946491414034,0.9786278352462378
1830,3,1481,21,1960923751.0,-4.251229292520936,-0.9230003631910749
1831,3,1540,21,1960922022.0,-4.102246643285439,0.35347806404516374
1832,3,1540,21,1960920384.0,-3.9927180519555994,0.2669821634968981
1833,3,1540,14,1960918803.0,-3.5000499440515145,1.0906786739441228
1834,3,1540,14,1960916609.0,-5.245569729236732,-4.173311644007011
1835,3,1602,14,1960915231.0,-3.342635424209126,4.615976500673476
1836,3,1602,14,1960913968.0,-3.0177771174661046,0.7762074144955464
1837,3,1602,14,1960912853.0,-2.6912867353398173,0.7880531252309462
1838,3,1602,14,1960911831.0,-2.531194973723059,0.39650045238631043
1839,3,1715,14,1960910891.0,-1.9064096320293988,1.267124248250609
1840,3,1715,14,1960910088.0,-1.8292559808820334,0.1757581292754721
1841,3,1715,14,1960909158.0,-2.20366234676007,-0.8871668934115091
1842,3,1761,14,1960908709.0,-1.0923680371229698,2.7036578701207237
1843,3,1761,14,1960908402.0,-0.737655435380385,0.8522986276004413
1844,3,1761,14,1960908226.0,-0.4294092862544354,0.7520668118571153
1845,3,1761,47,1960908176.0,-0.11187794078420914,0.7104950613129646
1846,3,1793,47,1960908237.0,0.14740597107795125,0.6265573248021586
1847,3,1793,47,1960908356.0,0.2884432362459547,0.34185920333056946
1848,3,1793,47,1960908551.0,0.4658479694708663,0.4238135115248503
1849,3,1793,47,1960908866.0,0.7618531657248299,0.7159126851970846
1850,3,1805,47,1960909624.0,1.7069972789261747,2.128441199772807
1851,3,1805,47,1960910362.0,1.7847073062730627,0.18792635985998726
1852,3,1805,47,1960911313.0,2.29016656370213,1.2172301689566323
1853,3,1805,47,1960912479.0,2.805345301439798,1.239497642636409
1854,3,1783,47,1960913875.0,3.3650852781609197,1.3492641513340848
1855,3,1783,47,1960915470.0,3.5607381733021075,0.43678290435504813
1856,2,1783,422,1960917223.0,4.252524529786004,1.678173673884229
1857,2,1783,422,1960919101.0,4.493384433542499,0.5762918755079758
1858,2,1743,422,1960921073.0,4.812455628090999,0.7786592119506325
1859,2,1743,422,1960923112.0,4.948322545854308,0.3297269898989283
1860,2,1743,422,1960926284.0,7.177563815278377,5.044300589830844
1861,2,1686,422,1960929742.0,4.209869905533064,-4.502182147788741
1862,2,1686,422,1960930976.0,4.681413835021708,1.788891633167454
1863,2,1686,422,1960936444.0,5.6855857667325616,-14.176718750004502
1864,2,1686,422,1960937914.0,5.0430450515295275,-2.204327737558438
1865,2,1533,422,1960940934.0,7.325659637961945,5.536972696970583
1866,2,1533,422,1960945639.0,10.679257708750475,7.611889064722448
1867,2,1533,594,1960950522.0,6.483433504562988,-5.470674721933824
1868,2,1444,594,1960952174.0,5.772234428523825,-2.4849926103193622
1869,2,1444,594,1960955512.0,8.128533878309335,5.737944848718744
1870,2,1444,594,1960958908.0,8.262097670533644,0.3249461415206404
1871,2,1444,594,1960964104.0,11.669934984738955,7.653818301644227
1872,2,1352,594,1960967593.0,8.48835652900232,-7.7404334357366515
1873,2,1352,594,1960971112.0,8.428848024670208,-0.14253712395305762
1874,2,1352,594,1960974664.0,8.62412029406657,0.47411360961982035
1875,2,1352,594,1960978219.0,8.612459261826373,-0.028250398064567007
1876,2,1178,594,1960981776.0,8.005548040352007,-1.3659423502225905
1877,2,1178,594,1960985338.0,8.710419104477612,1.723672763378196
1878,2,1178,594,1960988900.0,8.529407883078328,-0.433441476341576
1879,2,1178,630,1960992420.0,8.592684250960307,0.1544641618629129
1880,2,1106,630,1960995908.0,8.34744513979231,-0.5869036773527191
1881,2,1106,630,1961001100.0,11.81660772044061,7.895557267710395
1882,2,1106,630,1961004509.0,8.174708327711395,-8.733196038260658
1883,2,1047,630,1961007868.0,8.116526751929944,-0.14058717365274817
1884,2,1047,630,1961011181.0,8.03035665279704,-0.20886707782797892
1885,2,1047,630,1961014455.0,6.576700812260537,-2.920054840318784
1886,2,1047,630,1961020732.0,11.216945372850601,11.854234361751956
1887,2,1004,630,1961022265.0,5.192915548376676,-20.405921813043356
1888,2,1004,630,1961025296.0,7.342999725062092,5.208864242250533
1889,2,1004,630,1961028244.0,7.019476691456145,-0.770340024947805
1890,2,1004,630,1961031069.0,6.819515856115108,-0.48270303972043366
1891,2,975,679,1961035135.0,9.266989112644678,5.57813773284519
1892,2,975,679,1961037746.0,6.253256291897447,-7.21778771483549
1893,2,975,679,1961040241.0,6.047612390198799,-0.4984587606739759
1894,2,991,679,1961042591.0,5.569652709498785,-1.132795502400854
1895,2,991,679,1961045912.0,3.988650636887105,-5.747667447085629
1896,2,991,679,1961049018.0,4.056402445683522,-6.401556454462921
1897,2,1024,679,1961050933.0,6.551461794453508,8.535919581389352
1898,2,1024,679,1961052703.0,4.301227161066048,-5.468231821411098
1899,2,1024,679,1961054354.0,3.647701171512853,-1.4438931058190718
1900,2,1024,799,1961055848.0,3.531896165032127,-0.2737692491839328
1901,2,1139,799,1961057203.0,3.3071177887692755,-0.5486114883170113
1902,2,1139,799,1961058466.0,3.064564359597362,-0.588535704147561
1903,2,1139,799,1961059599.0,2.5518990613253143,-1.1546955811425423
1904,2,1139,799,1961061008.0,3.4174373075811024,2.099306383174485
1905,2,1217,799,1961061803.0,1.88686717971933,-3.6326824409071663
1906,2,1217,799,1961062491.0,1.6695678963202962,-0.5273196329308614
1907,2,1217,799,1961063029.0,1.2987254975539568,-0.8952090684979871
1908,2,1217,799,1961063427.0,0.8914519876108086,-0.9122230651760047
1909,2,1303,799,1961063688.0,0.6311769741697416,-0.6294237373016149
1910,2,1303,799,1961063814.0,0.3004276641464385,-0.7886209732408506
1911,2,1303,799,1961063820.0,0.014587192209598886,-0.6949349842375228
1912,2,1303,799,1961063750.0,-0.16641233350337242,-0.43029362052713166
1913,2,1396,909,1961063472.0,-0.6346013453793403,-1.0687531540586805
1914,2,1396,909,1961063103.0,-0.8831877288290345,-0.5949822314817315
1915,2,1396,909,1961062564.0,-1.2723603421882035,-0.9186786632726338
1916,2,1581,909,1961061838.0,-1.8215377783095055,-1.3778890453031771
1917,2,1581,909,1961060930.0,-2.1476501618451476,-0.7713384507489301
1918,2,1581,909,1961059847.0,-2.46710364544862,-0.7277237801933409
1919,2,1581,909,1961057333.0,-3.3518307573054447,-1.107637293854949
1920,2,1664,909,1961055103.0,-5.702944811203687,-11.140785863963908
1921,2,1664,897,1961052603.0,-5.242098995977953,-7.771523314058543
1922,2,1737,897,1961050826.0,-3.2263876923076924,3.0566305008259946
1923,2,1737,897,1961047941.0,-3.581882361944517,10.956214429339706
1924,2,1737,897,1961044784.0,-8.419338388126997,-19.22095009948039
1925,2,1798,897,1961041446.0,-8.378934274815933,-17.006083069346566
1926,2,1798,897,1961037918.0,-7.459625832079446,-11.213349510299592
1927,2,1798,897,1961034268.0,-9.104089344729344,-20.40750854469202
1928,2,1877,897,1961031744.0,-5.086308924720924,-2.9068243312704967
1929,2,1877,897,1961027885.0,-4.619074984400034,15.753000572693932
1930,2,1877,897,1961023958.0,-4.094662034149962,15.616392187583022
1931,2,1894,980,1961019980.0,-4.889827179397947,10.77564133745352
1932,2,1894,980,1961015929.0,-5.446365040728319,16.985820777598644
1933,2,1894,980,1961011830.0,-10.136606106978391,-20.36490198652033
1934,2,1897,980,1961009107.0,-4.98002496106396,-1.1787758965579154
1935,2,1897,980,1961005002.0,-5.029940948554459,18.900987288351406
1936,2,1897,980,1961000918.0,-4.083746233302379,15.982122912560257
1937,2,1862,980,1960996867.0,-8.344056862137641,-7.866238520372893
1938,2,1862,980,1960992833.0,-4.937700160334612,11.453648022070295
1939,2,1827,980,1960988843.0,-5.373800937379947,16.78687962438399
1940,2,1827,956,1960984895.0,-9.64207816091954,-18.95602488518358
1941,2,1827,956,1960981033.0,-8.07602821125385,-11.33620105453369
1942,2,1785,956,1960977251.0,-9.40238467125861,-21.07529164022747
1943,2,1785,956,1960973515.0,-9.095595486462882,-19.544783108918715
1944,2,1785,956,1960969894.0,-9.093526679303187,-20.704353720995286
1945,2,1737,956,1960967534.0,-4.415253609056065,-1.3839998709177395
1946,2,1737,956,1960964066.0,-4.1880695706916145,16.74055170595673
1947,2,1737,1059,1960960652.0,-4.116950784022376,13.341576953078116
1948,2,1627,1059,1960957358.0,-7.982884475816993,-13.80079015729736
1949,2,1627,1059,1960954180.0,-7.836082698216493,-15.689227264762932
1950,2,1569,1059,1960952094.0,-3.689335153676346,1.0625279989232552
1951,2,1569,1059,1960948998.0,-3.7869580733864607,12.667868892726604
1952,2,1569,1059,1960946016.0,-6.990506666666667,-11.294219478755968
1953,2,1513,1059,1960943144.0,-6.072636636709825,-8.569734771061459
1954,2,1513,1059,1960940286.0,-7.072007009362304,-14.363370288899349
1955,2,1513,1059,1960937510.0,-5.76873303880597,-8.037861582864744
1956,2,1409,1117,1960934740.0,-6.9439116843811926,-15.889685685544505
1957,2,1409,1117,1960933843.0,-2.671132898828541,12.723701207922348
1958,2,1409,1117,1960930325.0,-6.37067685204617,-5.514494124441103
1959,2,1365,1117,1960928571.0,-3.111846190516156,0.7830359999469856
1960,2,1365,1117,1960925940.0,-3.1950966813613118,11.17523825250758
1961,2,1365,1117,1960923303.0,-6.958401049770362,-15.577656933239455
1962,2,1326,1117,1960920688.0,-6.443326432374867,-12.5096391512007
1963,2,1326,1117,1960919821.0,-2.904522019169329,11.855288742432622
1964,2,1326,1117,1960918083.0,-4.203494609618268,-3.141671048327959
1965,2,1326,1117,1960916347.0,-4.232582540254607,-0.07091996966791839
1966,2,1295,1117,1960914562.0,-4.27916817558299,-0.11167942192522781
1967,2,1295,1161,1960912790.0,-4.297124588344126,-0.04354455010966759
1968,2,1295,1161,1960910065.0,-6.1310365840575045,-4.1261583624442695
1969,2,1256,1161,1960908222.0,-4.460532182342758,4.043048640582669
1970,2,1256,1161,1960906360.0,-4.484778941081888,-0.05840029698321336
1971,2,1256,1161,1960904489.0,-4.528822012927054,-0.10660782110599357
1972,2,1256,1161,1960902586.0,-4.619341693385034,-0.2197274482456324
1973,2,1250,1161,1960900600.0,-4.444977451440768,0.3902543422859142
1974,2,1250,1161,1960898596.0,-4.865072186143427,-1.0198558928878294
1975,2,1250,1161,1960894387.0,-7.870608661039538,-10.783149229116443
1976,2,1250,1161,1960893317.0,-3.6594139595564252,14.402340819642388
1977,2,1255,1167,1960891146.0,-5.183193296903461,-3.6379745957149487
1978,2,1255,1167,1960888909.0,-5.431664957739956,-0.6033146236732402
1979,2,1255,1167,1960886602.0,-5.609100532143064,-0.43140614425902885
1980,2,1255,1167,1960884220.0,-5.737570853959685,-0.30944902353227044
1981,2,1292,1167,1960881777.0,-5.908935281702324,-0.41448273152566883
1982,2,1292,1167,1960878005.0,-8.487615175965665,-5.802450319328491
1983,2,1292,1167,1960875384.0,-6.3866094138151395,5.119535741713239
1984,2,1322,1167,1960872668.0,-6.560922458100559,-0.4210804002179993
1985,2,1322,1167,1960869867.0,-6.783051676674365,-0.5379200173100397
1986,2,1322,1167,1960867011.0,-6.898319737402821,-0.2784159448232696
1987,2,1322,1167,1960864081.0,-6.579564578648678,0.7157918606826957
1988,2,1358,1167,1960861042.0,-7.350916871972318,-1.8657935463071038
1989,2,1358,1160,1960857936.0,-7.395270336058129,-0.1056039463152659
1990,2,1358,1160,1960854737.0,-7.770648344240459,-0.9118257260851214
1991,2,1358,1160,1960851453.0,-7.9334721437622395,-0.39334898838233096
1992,2,1399,1160,1960846348.0,-11.463098624123347,-7.925652585836776
1993,2,1399,1160,1960842830.0,-8.55394867942029,7.073541594010323
1994,2,1399,1160,1960839241.0,-8.553529777828286,0.0009983525330703417
1995,2,1399,1160,1960835586.0,-8.90306122306754,-0.8514089894260901
1996,2,1489,1160,1960831854.0,-8.982636593595776,-0.19153178865377116
1997,2,1489,1160,1960828030.0,-8.58022708821484,0.90291970152318
1998,2,1489,1160,1960824129.0,-9.514991802744825,-2.2799996401558347
1999,2,1489,1160,1960820148.0,-9.516427803487975,-0.0034327046967941787
2000,2,1534,1160,1960816083.0,-9.860531929905731,-0.8346985795214272
2001,2,1534,1217,1960809878.0,-14.00659615736505,-9.358943960760742
2002,2,1534,1217,1960803509.0,-6.726447584710899,10.797564229779628
2003,2,1575,1217,1960796968.0,-8.786960892533614,26.082668297578266
2004,2,1575,1217,1960790258.0,-16.53495370786517,-32.549087139083646
2005,2,1575,1217,1960787986.0,-7.693112689109551,29.938943369928776
2006,2,1644,1217,1960778800.0,-16.944313905294425,-21.50973429428269
2007,2,1644,1217,1960774094.0,-9.432988896932748,-6.017507511502244
2008,2,1644,1217,1960769348.0,-16.77580211023091,-25.9548211965189
2009,2,1670,1223,1960759733.0,-13.839336512153372,-6.725586784548708
2010,2,1670,1223,1960754884.0,-8.700225803586678,2.9971242290205877
2011,2,1670,1223,1960749987.0,-17.109126770512287,-29.37899788519779
2012,2,1690,1223,1960745069.0,-11.942098692757483,12.546799360064426
2013,2,1690,1223,1960740112.0,-11.885419841079289,0.13589912211127742
2014,2,1690,1223,1960735143.0,-12.038757264325323,-0.3715017142274345
2015,2,1690,1223,1960730164.0,-11.183762446312858,1.9204777942317526
2016,2,1702,1223,1960722628.0,-10.105739167785234,8.412861803714518
2017,2,1702,1223,1960717567.0,-17.933067959787106,-27.735233979562913
2018,2,1702,1223,1960712493.0,-12.182665576735932,13.806706575557314
2019,2,1699,1223,1960704901.0,-9.7773018858881,6.906731973749998
2020,2,1699,1258,1960699833.0,-18.124772060027286,-29.85319537966634
2021,2,1699,1258,1960694766.0,-12.272644434948317,14.174280941490572
2022,2,1699,1258,1960689707.0,-11.3216219912496,2.1283092731273627
2023,2,1684,1258,1960684664.0,-12.215220069300068,-2.1644848655344138
2024,2,1684,1258,1960679645.0,-11.970437720914365,0.5838118861387175
2025,2,1684,1258,1960674620.0,-12.301627035545438,-0.8107795874128112
2026,2,1684,1258,1960664621.0,-17.971987692307692,-20.688916851531108
2027,2,1660,1258,1960662135.0,-8.558679917918411,32.407678282321314
2028,2,1660,1258,1960657157.0,-12.148277949613078,-8.760031059945929
2029,2,1660,1258,1960652199.0,-11.878311093848176,0.6467830370721164
2030,2,1660,1245,1960647258.0,-12.009768233657859,-0.31952434360936083
2031,2,1592,1245,1960639884.0,-16.660632243051065,-10.508046497551154
2032,2,1592,1245,1960635003.0,-11.802373932895192,11.747383986694352
2033,2,1592,1245,1960630138.0,-11.715058537145483,0.21025795938373332
2034,2,1550,1245,1960625306.0,-11.718344566637757,-0.007969127865605666
2035,2,1550,1245,1960620505.0,-11.623674384668668,0.229205450769845
2036,2,1550,1245,1960615737.0,-10.700648227299482,2.071513887291031
2037,2,1550,1245,1960606276.0,-14.704831671989897,-10.010364581585408
2038,2,1505,1245,1960606276.0,-14.704831671989897,-10.010364581585408
2039,2,1505,1245,1960596917.0,-17.347156857117547,-32.09798058725968
2040,2,1505,1245,1960592258.0,-12.49361443385973,13.015301067732214
2041,2,1460,1245,1960587627.0,-11.275220191559761,2.966457214869523
2042,2,1460,1245,1960583004.0,-11.216675763290334,0.14204496423217952
2043,2,1460,1289,1960578388.0,-11.168680279203924,0.11612786321636405
2044,2,1460,1289,1960573813.0,-11.104068514553555,0.15682042874839494
2045,2,1377,1289,1960569256.0,-10.211809225837474,1.9994693079548085
2046,2,1377,1289,1960564722.0,-11.017307419037136,-1.9573050771856308
2047,2,1377,1289,1960560202.0,-10.798732102984735,0.5221982925608636
2048,2,1377,1289,1960555679.0,-10.993762744552619,-0.474048331044705
2049,2,1343,1289,1960551176.0,-10.974404945961648,0.047177508460954136
2050,2,1343,1289,1960542192.0,-8.952521260919104,24.75147371621867
2051,2,1343,1289,1960539953.0,-7.819356083263947,3.9574015298082736
2052,2,1343,1289,1960535472.0,-10.638295253297107,-6.692414012920566
2053,2,1318,1289,1960530964.0,-10.365617253440053,0.6269910780727156
2054,2,1318,1301,1960524174.0,-16.106393032462393,-13.6175539040021
2055,2,1318,1301,1960519631.0,-11.018749246515933,12.339747112687435
2056,2,1294,1301,1960515075.0,-11.022235117955818,-0.008433295566589285
2057,2,1294,1301,1960510488.0,-10.987591346659052,0.08298487065968635
2058,2,1294,1301,1960505880.0,-10.764928613122425,0.5201711005478487
2059,2,1294,1301,1960501237.0,-10.94668548173131,-0.4285236430768512
2060,2,1296,1301,1960496580.0,-10.294004599736496,1.4427098993804341
2061,2,1296,1301,1960489553.0,-15.82632991891747,-12.459997967858044
2062,2,1296,1301,1960484827.0,-11.399321814940478,10.67814008772391
2063,2,1296,1301,1960480056.0,-11.531737673024837,-0.3200555311627151
2064,2,1304,1349,1960475246.0,-11.586608224213187,-0.13217538038795001
2065,2,1304,1349,1960470412.0,-12.07076593201167,-1.2089686315711181
2066,2,1304,1349,1960465538.0,-9.837842972088547,4.507005631615685
2067,2,1304,1349,1960460601.0,-11.915800925307861,-5.015299433202661
2068,2,1318,1349,1960450541.0,-9.922051482344171,28.063371277252404
2069,2,1318,1349,1960442879.0,-15.636874305717619,-20.47192799361413
2070,2,1318,1349,1960440299.0,-10.912973295683745,19.981319989904314
2071,2,1359,1349,1960429831.0,-16.822604749276024,-13.172635023592848
2072,2,1359,1349,1960427178.0,-8.990456905550618,26.54149553973406
2073,2,1359,1349,1960416448.0,-19.667420951053824,-24.343923477444772
2074,2,1383,1349,1960408239.0,-17.302568264040296,-25.059106909760857
2075,2,1383,1360,1960405478.0,-10.815796529373308,25.410939230223857
2076,2,1383,1360,1960399903.0,-12.545332260314394,-3.8919462602227157
2077,2,1409,1360,1960394272.0,-13.662362367096662,-2.7102237779818905
2078,2,1409,1360,1960388581.0,-13.617310778709566,0.10779853806740355
2079,2,1409,1360,1960382810.0,-13.96810455536961,-0.8490598076174795
2080,2,1409,1360,1960376993.0,-13.274356021762786,1.5831296243205852
2081,2,1460,1360,1960368169.0,-21.13559391011364,-18.829548009857543
2082,2,1460,1360,1960359230.0,-10.546544461060236,13.493682472974527
2083,2,1460,1360,1960350181.0,-9.482420373190028,36.306968236352596
2084,2,1483,1360,1960347146.0,-10.872661974718142,-4.980437231171656
2085,2,1483,1360,1960337965.0,-21.993206364726714,-26.639410484431156
2086,2,1483,1369,1960328663.0,-10.995017821247892,14.252297066425895
2087,2,1505,1369,1960325526.0,-10.991171704953638,0.013475717114236866
2088,2,1505,1369,1960316051.0,-22.825242892424328,-28.50823738894553
2089,2,1505,1369,1960309691.0,-15.136908267604834,18.29836728719225
2090,2,1505,1369,1960303301.0,-15.582327069767441,-1.0861755020847847
2091,2,1524,1369,1960296884.0,-15.462971830403308,0.28760896121219054
2092,2,1524,1369,1960290425.0,-14.537702997585187,2.082564403844581
2093,2,1524,1369,1960283941.0,-15.823510290335719,-3.1378755287209668
2094,2,1524,1369,1960277429.0,-15.510112236229414,0.7464433344294662
2095,2,1553,1369,1960270901.0,-15.86534738208367,-0.8633469655794915
